day,revenue_forecast_eur,revenue_perfect_eur,capture_ratio,da_spread_eur,cycles
2025-11-27,185.44926973684233,642.4501315789475,0.2886594003507545,53.64749999999998,1.5
2025-11-28,644.5058092105264,829.6162500000003,0.7768722095432994,56.7875,1.5
2025-11-29,-124.97581578947347,276.2626118421057,-0.4523804902738767,29.357500000000016,1.45
2025-11-30,335.8280000000001,538.3988749999999,0.6237531607026485,40.8575,0.95
2025-12-01,-45.26187499999985,1003.5534342105268,-0.045101609398214414,67.53,0.95
2025-12-02,898.9618618421052,1855.8071250000003,0.4844047906336738,112.73499999999999,1.5
2025-12-03,2170.1203223684215,3931.933322368421,0.5519219540226684,219.27750000000003,1.5
2025-12-04,524.0255986842103,1008.3021250000006,0.5197108938793618,73.62750000000001,1.45
2025-12-05,1472.0141250000004,1472.4547500000003,0.9997007548109713,100.31,0.95
2025-12-06,109.20562500000057,387.01212500000065,0.2821762367264343,31.002500000000012,0.95
2025-12-07,380.91650000000004,781.505375,0.48741379417895886,70.0825,0.95
2025-12-08,1693.5168157894736,1803.9681250000003,0.9387731370195209,104.25999999999999,1.5
2025-12-09,310.56050000000005,687.3107687500004,0.451848732946249,74.33,0.95
2025-12-10,1075.7942039473687,1239.5152105263157,0.8679152904388896,74.6725,1.5
2025-12-11,517.3406184210529,672.0914934210532,0.7697473089381126,42.89,1.45
2025-12-12,695.3349934210526,930.363496875,0.7473799173727417,63.04499999999999,1.5
2025-12-13,251.54025000000013,522.7513223684209,0.4811852964050876,40.565,0.95
2025-12-14,225.91662499999984,278.9580000000003,0.8098589214146917,27.542500000000004,0.95
2025-12-15,380.2361644736841,605.9228684210527,0.6275322888283198,37.9875,1.45
2025-12-16,999.9339013157894,1270.291875,0.7871686192716847,85.10749999999999,1.5
2025-12-17,427.269875,640.8884343750001,0.6666837035632844,48.46000000000001,0.95
2025-12-18,1084.5463618421052,1085.7728092105262,0.9988704383108352,95.84,1.45
2025-12-19,1600.5512697368422,1822.1827500000002,0.8783703334568621,103.965,1.5
2025-12-20,428.5770000000003,475.05812500000025,0.9021569728967378,38.99249999999999,0.95
2025-12-21,-188.72399999999993,146.3766250000001,-1.2893042178011673,36.10499999999999,0.95
2025-12-22,247.3608750000003,511.23775000000023,0.48384704572383436,41.582499999999996,0.95
2025-12-23,146.6211315789477,321.7047500000001,0.455763029855629,27.352500000000006,1.5
2025-12-24,398.29123026315824,496.52236842105276,0.8021617062887403,33.29249999999999,1.45
2025-12-25,679.0334210526316,795.5732236842107,0.8535146744986009,48.2875,1.5
2025-12-26,263.64871250000033,511.5855460526318,0.5153560622154016,38.1575,1.40125
2025-12-27,92.69637500000022,485.44744736842097,0.1909503809372183,33.88749999999999,0.95
2025-12-28,352.12213125000017,504.1666118421057,0.6984241379321592,35.6375,1.3537500000000002
2025-12-29,382.73417105263206,431.67025657894783,0.8866354936887668,31.6875,1.5
2025-12-30,627.0813223684213,653.872822368422,0.959026435900856,42.17750000000001,1.5
2025-12-31,350.8030526315795,429.65909868421113,0.8164683436377338,35.16749999999999,1.5
2026-01-01,259.7886973684211,370.12725,0.7018902211831771,58.2875,1.5
2026-01-02,1513.1005000000002,1616.8651842105266,0.9358235397583924,88.9075,0.95
2026-01-03,318.92376315789534,475.307,0.670984780695204,37.802499999999995,1.5
2026-01-04,427.15575000000024,478.2682500000001,0.8931300582884191,38.6225,0.95
2026-01-05,1502.961046052632,2196.3639210526326,0.6842950895552503,137.1125,1.5
2026-01-06,757.7394276315797,1018.2460065789485,0.7441614528667727,76.0025,1.45
2026-01-07,447.3317828947372,651.517039473684,0.6866002817917178,44.405,1.5
2026-01-08,1192.5905855263163,3081.3959999999997,0.3870293157797039,185.54999999999998,1.5
2026-01-09,371.9197500000002,653.1985000000002,0.5693824312211373,46.08500000000001,0.95
2026-01-10,1127.9201249999996,1132.3317500000003,0.9961039465686619,73.29,0.95
2026-01-11,283.8173750000003,388.6173749999998,0.730326005109783,34.647499999999994,0.95
2026-01-12,363.01506578947374,810.2168750000001,0.44804678474448423,56.17499999999998,1.45
2026-01-13,562.8590000000004,792.623375,0.7101216261758624,59.52499999999999,0.95
2026-01-14,484.2341250000002,1881.2521776315798,0.25739990138357277,115.7275,0.95
2026-01-15,670.5198750000003,824.0311250000001,0.8137069761776294,64.34,0.95
2026-01-16,1555.463013157895,1592.39775,0.9768055833775794,103.09499999999998,1.45
2026-01-17,521.1511250000005,620.8156250000002,0.839461998077127,47.660000000000025,0.95
2026-01-18,289.491,543.553625,0.5325895858021368,45.33999999999999,0.95
2026-01-19,1949.722197368422,2084.036796052632,0.93555075469943,108.0925,1.5
2026-01-20,3179.509171052632,4061.407888157895,0.7828588653514288,173.1125,1.5
2026-01-21,1265.5316710526322,1370.450157894737,0.9234423183961109,77.70500000000001,1.5
2026-01-22,923.8676250000005,997.5461776315794,0.9261402085600589,53.265,1.5
2026-01-23,845.3088223684213,1012.4145263157898,0.8349433956114085,57.935,1.5
2026-01-24,468.287440789474,690.7801776315791,0.6779109417920074,49.175,1.45
2026-01-25,-19.20305921052568,397.08000000000015,-0.04836068099759664,37.41,1.45
2026-01-26,1249.8438421052635,1397.8121578947375,0.8941429183071845,83.66499999999999,1.5
2026-01-27,653.790552631579,1123.359855263158,0.5819956531012248,66.08999999999999,1.45
2026-01-28,1004.4431052631578,1130.566243421053,0.8884425049024539,71.40499999999999,1.45
2026-01-29,893.712875,965.8653749999997,0.9252975602319322,68.01249999999999,0.95
2026-01-30,606.8855000000003,658.8477500000004,0.9211316271475466,54.34,0.95
2026-01-31,548.4040000000001,563.51775,0.9731796380859346,45.13499999999999,0.95
2026-02-01,406.2631250000002,537.837125,0.7553646003890121,43.38249999999999,0.95
2026-02-02,216.98174342105312,662.7029736842105,0.3274192995012102,49.155,1.5
2026-02-03,590.9207302631582,753.7972368421056,0.7839253069415744,49.50749999999999,1.5
2026-02-04,467.08042763157937,621.5933026315798,0.7514244855183378,45.297499999999985,1.5
2026-02-05,717.849934210527,744.7888947368417,0.9638300722302886,53.067499999999995,1.5
2026-02-06,350.2559539473689,608.1263750000006,0.5759591564292348,46.6525,1.5
2026-02-07,382.1278749999999,539.3676118421058,0.7084738990814002,38.937499999999986,0.95
2026-02-08,269.75445312499994,403.0791250000002,0.6692344911808564,36.407499999999985,1.40125
2026-02-09,1493.1676776315794,2078.8881118421054,0.7182530262816702,131.76,1.5
2026-02-10,499.30329605263205,558.3927565789481,0.8941793928554269,43.29999999999998,1.5
2026-02-11,417.3310921052631,493.73937499999977,0.8452457171463453,42.38749999999999,1.5
2026-02-12,554.6077434210526,560.9010000000005,0.9887800938508794,40.769999999999996,1.5
2026-02-13,874.7510263157906,884.3772763157901,0.9891152223629022,54.167499999999976,1.5
2026-02-14,504.7911375000007,567.0592894736847,0.8901911085320936,44.420000000000016,1.40125
2026-02-15,-373.2193749999998,429.66049999999996,-0.868637854771383,43.737500000000004,0.95
2026-02-16,948.8161710526326,1021.1809687500005,0.9291361669362604,65.945,1.5
2026-02-17,602.7220986842111,801.0000065789473,0.7524620396177316,44.68249999999999,1.5
2026-02-18,1198.544197368421,1675.5204407894737,0.7153265147894523,96.6275,1.5
2026-02-19,106.67659210526335,418.12286842105254,0.25513216368218183,35.8625,1.5
2026-02-20,282.1590657894744,455.75256578947403,0.6191058196254068,69.3375,1.5
2026-02-21,1082.7948124999998,1173.1166118421052,0.923006972682557,72.4525,1.4012499999999999
2026-02-22,501.2632960526321,687.1159276315791,0.7295177944432715,44.567499999999995,1.5
2026-02-23,1775.1102697368422,2297.2834539473683,0.7726997148247909,107.995,1.5
2026-02-24,1451.813888157895,2009.1267763157898,0.7226093969142853,101.69000000000001,1.5
2026-02-25,870.3028684210526,1217.5655526315788,0.7147893323197492,70.535,1.5
2026-02-26,1835.200032894737,1959.5479078947371,0.9365425695901486,99.0425,1.5
2026-02-27,2246.905157894737,2325.124105263158,0.9663592376891348,118.1125,1.5
2026-02-28,1600.9508750000002,1641.713,0.9751709799459468,95.445,0.95
2026-03-01,1888.12425,2017.216763157895,0.9360046399000749,110.99,0.95
2026-03-02,2558.220072368421,3178.1829934210527,0.8049316473167291,158.9275,1.5
2026-03-03,3095.79425,3247.2896315789476,0.9533471298323072,171.89249999999998,1.5
2026-03-04,5399.6576184210535,5488.134493421053,0.9838785155309037,277.885,1.5
2026-03-05,3777.2971381578955,3793.1771381578956,0.9958135358772852,189.8975,1.5
2026-03-06,3233.4504539473683,3338.8505789473684,0.9684322126708559,180.9,1.5
2026-03-07,2782.590328947369,2952.25875,0.9425292850592344,179.455,1.45
2026-03-08,2717.927625,2733.673875,0.9942398944716841,160.265,0.95
2026-03-09,3225.8634407894738,3510.847223684211,0.9188276319823222,176.68,1.5
2026-03-10,2229.9883289473696,2246.9133289473693,0.9924674442124883,126.7875,1.5
2026-03-11,2570.3468815789474,2690.1228684210528,0.9554756445335127,146.8075,1.5
2026-03-12,2365.1659736842103,2398.047736842105,0.9862881115114098,139.6325,1.5
2026-03-13,3178.2861644736845,3251.6438618421057,0.9774398118350934,174.745,1.5
2026-03-14,803.5544736842112,949.1146710526319,0.846635815662838,67.97249999999998,1.5
2026-03-15,1499.8570781250003,1755.2910000000002,0.854477735102043,112.6575,1.4012499999999999
2026-03-16,3544.079381578947,3612.123440789474,0.981162310666865,167.8525,1.5
2026-03-17,1912.6148486842105,1962.2354736842112,0.9747121965403902,112.07000000000002,1.5
2026-03-18,3486.56227631579,3533.9584671052635,0.9865883565891772,180.335,1.5
2026-03-19,4057.9188421052636,4136.459868421053,0.9810125013141322,214.3825,1.5
2026-03-20,2890.180368421052,2924.852210526315,0.9881457798173591,146.7,1.5
2026-03-21,2317.513572368421,2489.1940000000004,0.9310297117735382,148.1275,1.5
2026-03-22,3312.9678750000007,3315.152875,0.9993409052063702,185.95,0.95
2026-03-23,3656.0603552631583,3998.52527631579,0.9143521930244802,214.9275,1.5
2026-03-24,1982.7867105263163,2436.569625,0.8137615646941819,141.0825,1.5
2026-03-25,2718.6327302631576,2723.4423947368423,0.9982339760580288,161.955,1.5
2026-03-26,3162.610888157895,3175.682888157895,0.9958837199870474,166.59,1.5
2026-03-27,2027.5225592105267,2139.680059210527,0.9475821165331686,116.79500000000002,1.5
2026-03-28,2456.745,2514.305125,0.9771069452041944,147.375,0.95
2026-03-29,1736.7223375000003,1826.5612125000007,0.9508152946722007,117.13,1.40125
2026-03-30,3066.467526315789,3187.22225,0.962112863737629,123.86500000000001,1.5
2026-03-31,2433.245881578948,2550.424664473684,0.954055187543084,122.51749999999998,1.5
2026-04-01,2097.2252171052633,2365.214039473684,0.8866957417401199,140.615,1.5
2026-04-02,2168.2198618421053,2302.5827565789473,0.9416468770327842,119.385,1.5
2026-04-03,1632.831460526316,1708.3642434210528,0.9557864880480758,134.21,1.5
2026-04-04,2535.313625,2696.7767894736844,0.9401273531039265,150.12,0.95
2026-04-05,2419.9751184210527,2633.1863401315786,0.91902919346761,138.525,1.5
2026-04-06,3103.8412565789477,4564.196821874999,0.680041062581493,241.64249999999998,1.5
2026-04-07,3813.7382500000003,4275.916197368421,0.8919113644807013,205.315,1.5
2026-04-08,4079.2052105263156,4119.117414473684,0.9903104961739799,202.7875,1.5
2026-04-09,2830.525118421053,2838.687223684211,0.9971246901754238,154.73749999999998,1.5
2026-04-10,2830.874453947369,2947.5127434210535,0.9604282323345251,166.5625,1.5
2026-04-11,2390.8062434210533,2877.7116101973684,0.8308011945842897,213.98000000000002,1.5
2026-04-12,2421.6405328947376,2680.380552631579,0.9034689236635401,144.8325,1.5
2026-04-13,1106.499223684211,1411.5986901315787,0.7838624613494587,76.48749999999998,1.5
2026-04-14,2332.8274210526315,2355.5804473684207,0.9903407984468507,129.5775,1.5
2026-04-15,2383.4594078947375,2482.9662763157894,0.9599241965667372,130.5675,1.5
2026-04-16,2476.3522171052637,2510.3986118421053,0.9864378531057828,141.55,1.5
2026-04-17,2428.7013486842106,2493.702184210527,0.9739340022485906,130.96,1.5
2026-04-18,2495.432,2610.8709999999996,0.955785253273716,148.97,0.95
2026-04-19,2177.196375,2233.017375,0.9750019858219867,127.11749999999999,0.95
2026-04-20,1833.7169736842106,1901.3591776315795,0.9644242893488293,112.63750000000002,1.5
2026-04-21,2769.7868750000002,2786.3299342105265,0.9940627780624933,148.475,1.5
2026-04-22,3194.3363157894737,3242.729684210527,0.9850763482825319,174.89499999999998,1.5
2026-04-23,3375.275921052632,3383.683421052632,0.9975152817347833,186.51500000000001,1.5
2026-04-24,3192.801085526316,3217.268585526316,0.992394946411974,167.99,1.5
2026-04-25,5014.802821875,5045.1687848684205,0.9939811799588361,291.49,1.3537500000000002
2026-04-26,10667.414579769735,11130.059282730263,0.958432862646259,571.585,1.5
2026-04-27,3487.2278881578954,3626.4020131578955,0.9616219810999922,188.94750000000002,1.5
2026-04-28,2686.6430394736844,2748.7435000000005,0.9774076917230305,151.1075,1.5
2026-04-29,3752.8799013157895,3899.6022960526316,0.9623750363247653,205.95499999999998,1.5
2026-04-30,3465.9215000000004,3776.6867631578953,0.9177148430234,210.64000000000001,1.5
2026-05-01,12336.554657894736,12805.010308717105,0.9634162222810969,672.325,1.5
2026-05-02,5430.265290460526,5430.265290460526,1.0,325.47749999999996,1.5
2026-05-03,2687.1242442434213,2723.4717499999997,0.9866539809871064,155.305,1.5
2026-05-04,3352.69865131579,3462.8041907894744,0.9682033596451834,197.42750000000004,1.5
2026-05-05,1135.3292236842112,1206.4746118421056,0.9410303478750656,66.1575,1.5
2026-05-06,1021.671605263158,1118.181421052632,0.913690377990164,67.57499999999999,1.5
2026-05-07,1895.7702960526321,1995.8156907894745,0.9498724280009704,119.7475,1.5
2026-05-08,1499.2994276315796,1565.3856118421058,0.9577828084590878,94.26999999999998,1.5
2026-05-09,2537.30825,2588.328,0.9802885298926566,147.055,0.95
2026-05-10,2249.514452302632,2331.047,0.9650232072981076,131.4825,1.5
2026-05-11,412.8155394736847,718.1737631578949,0.5748128943871271,58.067500000000024,1.5
2026-05-12,2132.3332039473685,2254.682309210527,0.9457355456405746,123.01250000000002,1.5
2026-05-13,1688.7179144736842,1774.331282894737,0.9517489381794709,101.06499999999998,1.5
2026-05-14,2246.608835526316,2568.57675,0.8746512384830688,147.6,1.5
2026-05-15,1824.6664605263159,1898.5447500000005,0.9610868853769791,113.3075,1.5
2026-05-16,2537.010625,2537.863625,0.9996638905291847,142.8875,0.95
2026-05-17,2748.718370888158,2778.5449999999996,0.9892653784222168,156.70499999999998,1.5
2026-05-18,2367.914618421052,2465.4763289473694,0.9604288593725939,156.0025,1.5
2026-05-19,1535.0463815789483,1766.2778684210532,0.8690854417777356,107.75750000000001,1.5
2026-05-20,1860.3280789473688,2315.7335855263154,0.8033428761299228,134.40999999999997,1.5
2026-05-21,3466.286440789474,3512.837690789474,0.9867482491086749,197.325,1.5
2026-05-22,3668.319315789474,3693.7281250000005,0.9931210938242709,218.4275,1.5
2026-05-23,3574.0945,3574.0945,1.0,206.3375,0.95
2026-05-24,4071.6526210526317,4073.752121052632,0.999484627454589,229.165,1.5
2026-05-25,3604.5437500000003,3604.5437500000003,1.0,201.48,0.95
2026-05-26,3650.535125,3745.6610197368427,0.9746037096695082,220.4475,0.95
2026-05-27,2828.4199868421056,2837.9185460526314,0.9966529838484132,159.2325,1.5
2026-05-28,6860.5294407894735,6904.776730263158,0.9935917856286718,393.9475,1.5
2026-05-29,3808.443184210527,3972.5627500000005,0.9586867279089616,240.66500000000002,1.5
2026-05-30,2989.77375,2989.77375,1.0,173.2875,0.95
2026-05-31,2733.8712875,2755.667625,0.9920903604983928,156.045,1.3537500000000002
2026-06-01,4665.250493421053,4701.721993421053,0.992242948423783,267.805,1.5
2026-06-02,1023.5432434210534,1337.0998750000003,0.7654949810095922,87.645,1.5
2026-06-03,1651.0130526315793,1930.4184473684209,0.8552617464271896,108.405,1.5
2026-06-04,2151.521861842106,2175.059282894737,0.9891784921736452,118.01,1.5
2026-06-05,2574.3765000000003,2965.3958421052635,0.868139242473726,162.155,1.5
2026-06-06,2380.1625125,2702.896125,0.8805971085921772,152.4625,1.4012499999999999
2026-06-07,3148.068375,3326.9590781249995,0.9462299658865,185.925,0.95
2026-06-08,2423.025394736842,2620.8354671052634,0.9245240401958904,154.42000000000002,1.5
2026-06-09,2178.9919276315795,2844.5797960526315,0.7660153990601088,156.13,1.5
2026-06-10,2226.8239999999996,2461.009065789474,0.9048418516433423,145.3025,1.5
2026-06-11,1944.1792039473692,2253.8246250000007,0.8626133472773502,143.27750000000003,1.5
2026-06-12,801.6205789473684,1077.9650197368424,0.7436424784387378,71.2925,1.5
2026-06-13,2290.2980000000002,2598.135937335526,0.8815158464528906,148.3525,0.95
2026-06-14,2380.560356743421,2395.8335,0.9936251232581149,137.28,1.5
2026-06-15,2601.0285789473683,2934.5840789473677,0.8863363628280688,159.1625,1.5
2026-06-16,2113.744717105264,2184.4696447368424,0.9676237535266377,130.6875,1.5
2026-06-17,1524.8185526315795,1613.2220000000002,0.9452006931665817,101.32250000000002,1.5
2026-06-18,7410.45969736842,7440.921309210527,0.9959062042754838,423.245,1.45
2026-06-19,3116.755552631579,3247.3303749999995,0.9597901022410076,190.125,1.5
2026-06-20,3158.88125,3168.915625,0.9968334988407903,182.56750000000002,0.95
2026-06-21,2674.073875,2674.110125,0.9999864440885732,150.27499999999998,0.95
2026-06-22,4036.7323881578955,4130.816414473686,0.9772238664526132,239.43750000000003,1.5
2026-06-23,8472.731565789472,8514.448671052633,0.9951004337597348,485.15999999999997,1.5
2026-06-24,8476.73275657895,10653.213888157894,0.7956972276696406,594.8375,1.5
2026-06-25,3470.1885723684227,4343.238315789475,0.7989864520564866,251.81250000000003,1.5
2026-06-26,5120.522427631579,5120.890703947369,0.9999280835430631,311.96000000000004,1.45
2026-06-27,3058.786125,3889.462875,0.7864289294701136,221.2225,0.95
2026-06-28,2790.922845888158,2847.5335000000005,0.9801194071599711,161.945,1.5
2026-06-29,3208.5908618421054,3857.6854736842106,0.8317398823024834,219.3375,1.5
2026-06-30,5314.487822368423,6963.067828947369,0.7632394158613032,405.69250000000005,1.5
2026-07-01,1688.6255065789476,2686.529256578948,0.6285528074722176,146.18,1.5
2026-07-02,1803.1667434210524,2227.152375,0.8096288173462097,163.1675,1.5
2026-07-03,2108.4285,2560.181552631579,0.8235464777225554,140.79250000000002,0.95
2026-07-04,2462.3295000000003,2483.905125,0.9913138288645384,141.34,0.95
2026-07-05,2474.149625,2481.6945000000005,0.9969597889667723,141.0575,0.95
2026-07-06,2334.3933815789474,2592.8066513157896,0.9003345391737161,146.2025,1.5
2026-07-07,2096.6737960526316,2248.939993421053,0.9322942373678916,123.815,1.5
2026-07-08,2636.8383881578948,2762.130789473684,0.954639222084171,152.7175,1.5
2026-07-09,2813.467394736843,3054.7911447368424,0.9210015550765948,175.3075,1.5
2026-07-10,2391.825697368421,2448.953,0.9766727647972097,149.3175,1.5
2026-07-11,2759.0687499999995,2790.118125,0.9888716629157053,157.35,0.95
2026-07-12,2778.8815000000004,2780.551875,0.999399264939087,155.6425,0.95
2026-07-13,2259.8006644736843,2654.441493421053,0.8513281117984807,150.0975,1.45
2026-07-14,2182.400302631579,2182.400302631579,1.0,130.65499999999997,1.5
2026-07-15,2496.2024802631577,2503.149355263158,0.9972247461041851,143.0575,1.5
2026-07-16,3242.577171052632,3421.4309473684207,0.9477254461460479,224.21,1.5
2026-07-17,929.8431250000006,1039.0258157894746,0.8949182117226658,72.365,0.95
2026-07-18,2510.5997500000003,2708.8562500000003,0.9268117309657905,159.14749999999998,0.95
2026-07-19,2739.06525,2762.657875,0.9914601713033324,154.6775,0.95
2026-07-20,3269.7007368421064,3303.6964868421064,0.9897097841356197,179.7225,1.5
2026-07-21,2995.930789473684,3083.189210526316,0.9716986486736775,173.56,1.5
2026-07-22,2787.0779210526316,2864.3519875,0.9730221471437198,161.7225,1.5
2026-07-23,3436.047888157895,3544.0548947368425,0.9695244543928072,190.0,1.5
2026-07-24,3335.803802631579,3406.563440789474,0.9792284396319663,196.6875,1.5
2026-07-25,3196.0887500000003,3244.5525,0.9850630402805935,182.59,0.95
2026-07-26,2704.505375,2710.244625,0.9978823867236709,154.45250000000001,0.95
2026-07-27,3152.8497500000003,3758.8773092105257,0.8387743176066024,179.70000000000002,0.95
2026-07-28,3914.388493421053,3962.432625000001,0.9878750918625531,216.8425,1.5
2026-07-29,4494.599138157895,4723.31657894737,0.9515769402777473,263.69000000000005,1.5
2026-07-30,2993.314513157895,3525.59925,0.8490229038816294,204.36,1.5
2026-07-31,1794.9123289473685,1823.990092105263,0.9840581572872839,112.37249999999999,1.45
2026-08-01,3189.038625,3220.8876250000003,0.9901117320105198,180.9625,0.95
2026-08-02,3293.250625,3300.8482500000005,0.9976982810403355,189.4175,0.95
2026-08-03,3419.102519736842,3474.2041842105264,0.9841397737288704,189.38000000000002,1.45
2026-08-04,2673.5457960526323,2753.340085526316,0.9710190942654907,163.54,1.5
2026-08-05,3428.449717105263,3544.0714,0.967376028909932,204.28,1.5
2026-08-06,2975.174046052632,3078.812065789474,0.966338309217238,170.81249999999997,1.5
2026-08-07,3243.272960526317,3263.2760460526324,0.9938702441215441,182.105,1.5
2026-08-08,3478.7623750000002,3479.7873750000003,0.9997054417728611,196.81,0.95
2026-08-09,3194.232,3201.085375,0.9978590464804457,181.17000000000002,0.95
2026-08-10,3070.205855263158,3291.4429342105263,0.9327841668929212,177.195,1.5
2026-08-11,3584.195565789475,3609.5165855263167,0.9929849277217965,199.07999999999998,1.5
2026-08-12,4703.544157894737,5351.285638157895,0.878955913763158,296.65749999999997,1.5
2026-08-13,6059.346644736843,6091.598546052633,0.9947055110293358,338.8625,1.45
2026-08-14,4409.90177631579,4439.739006578948,0.9932795080478956,255.72250000000003,1.5
2026-08-15,3205.027,3233.904625,0.9910703535358591,183.98250000000002,0.95
2026-08-16,2972.0550000000007,3033.97125,0.9795923412260419,179.1975,0.95
2026-08-17,936.1742763157904,1297.141440789474,0.7217210451205771,73.51500000000001,1.5
2026-08-18,1175.1246973684217,1209.1827236842114,0.9718338464082421,69.85750000000002,1.5
2026-08-19,1392.685111842106,1446.7116118421056,0.9626556533052172,81.67249999999999,1.5
2026-08-20,2336.8970986842105,2402.8540328947374,0.9725505863828657,136.89249999999998,1.5
2026-08-21,1032.2359736842106,1152.8412631578954,0.8953843054304638,69.20500000000001,1.5
2026-08-22,2438.3431907894737,2966.439375,0.8219764109588364,168.29999999999998,1.5
2026-08-23,3342.9025,3361.285,0.9945311093822751,190.8875,0.95
2026-08-24,3627.4590131578952,3627.4590131578952,1.0,185.3825,1.5
2026-08-25,2565.070585526316,2642.6058486842103,0.970659543042902,147.10000000000002,1.5
2026-08-26,2060.474585526316,2157.0685986842104,0.9552197768690268,121.705,1.5
2026-08-27,3348.736703125,3509.8176842105267,0.9541055987579711,192.69,1.40125
2026-08-28,1320.384605263158,1335.7912302631578,0.9884662927477338,81.74249999999999,1.5
2026-08-29,3543.3895,3554.7540000000004,0.9968030136543907,200.7775,0.95
2026-08-30,3386.326,3469.7811250000004,0.9759480145883841,194.25,0.95
2026-08-31,3302.3058552631583,3393.0419473684215,0.9732581873396419,190.17749999999998,1.5
2026-09-01,3793.260578947369,3857.516342105263,0.983342711356389,202.4775,1.5
2026-09-02,2758.4361513157896,2803.254559210526,0.9840120092741921,151.53,1.5
2026-09-03,3177.3733355263157,3381.166236842106,0.939727038826069,183.5075,1.5
2026-09-04,2656.3488092105263,2782.8524934210527,0.9545417213058924,166.45499999999998,1.5
2026-09-05,2286.4046250000006,2382.046984375,0.9598486679723934,134.9875,0.95
2026-09-06,4047.461875,4062.0745750000006,0.9964026509779179,229.2875,0.95
2026-09-07,3559.5921118421056,4035.403723684211,0.8820907040726764,208.42000000000002,1.5
2026-09-08,4917.2985,4968.648375000001,0.9896652225868166,255.68999999999997,1.5
2026-09-09,2693.1512434210536,2783.897493421053,0.9674031640121621,140.78750000000002,1.5
2026-09-10,5046.81065131579,7131.668526315791,0.7076619773750148,394.72,1.5
2026-09-11,2921.9430592105264,3110.388914473685,0.9394140538547264,177.63,1.5
2026-09-12,3017.843327960526,3702.600625,0.8150604490216997,210.435,1.5
